Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Bahrain,CityCentreBahrain,Egyptian,08:15,Standard,827₹,108,13
SaudiArabia,RiyadhFrontRiyadh,Egyptian,08:45,StandardPremium,"1,383₹",24,6
SaudiArabia,RiyadhFrontRiyadh,Egyptian,08:45,Standard,"1,170₹",32,2
Uae,CityCentreAlZahia,Egyptian,12:45,StandardPremium,"1,056₹",25,2
Uae,CityCentreAlZahia,Egyptian,12:45,Standard,808₹,31,3
Bahrain,CityCentreBahrain,Egyptian,13:45,Standard,835₹,108,44
Kuwait,TheAvenuesKuwait,Egyptian,14:00,StandardPremiumFamily,"1,175₹",15,9
Kuwait,TheAvenuesKuwait,Egyptian,14:00,StandardStandardFamily,913₹,10,5
Kuwait,TheAvenuesKuwait,Egyptian,14:00,StandardPremiumBachelor,"1,175₹",12,8
Kuwait,TheAvenuesKuwait,Egyptian,14:00,StandardStandardBachelor,913₹,10,0
SaudiArabia,RiyadhFrontRiyadh,Egyptian,15:30,StandardPremium,"1,383₹",24,0
SaudiArabia,RiyadhFrontRiyadh,Egyptian,15:30,Standard,"1,170₹",32,5
SaudiArabia,RedSeaMallJeddah,Egyptian,16:40,StandardPremium,"1,383₹",92,5
SaudiArabia,RedSeaMallJeddah,Egyptian,16:40,Standard,"1,170₹",68,0
SaudiArabia,RedSeaMallJeddah,Egyptian,16:40,StandardWheelchairSpace,"1,170₹",3,0
Kuwait,TheAvenuesKuwait,Egyptian,16:50,StandardPremiumFamily,"1,159₹",15,0
Kuwait,TheAvenuesKuwait,Egyptian,16:50,StandardStandardFamily,901₹,10,0
Kuwait,TheAvenuesKuwait,Egyptian,16:50,StandardPremiumBachelor,"1,159₹",12,1
Kuwait,TheAvenuesKuwait,Egyptian,16:50,StandardStandardBachelor,901₹,10,0
SaudiArabia,RiyadhFrontRiyadh,Egyptian,17:00,StandardPremium,"1,383₹",18,0
SaudiArabia,RiyadhFrontRiyadh,Egyptian,17:00,Standard,"1,170₹",23,2
Uae,CityCentreAjman,Egyptian,17:30,Standard,876₹,45,0
Uae,CityCentreAjman,Egyptian,17:30,StandardPremium,"1,131₹",29,0
SaudiArabia,TheRoofRiyadh,Egyptian,17:30,StandardPremium,"1,383₹",30,2
SaudiArabia,TheRoofRiyadh,Egyptian,17:30,Standard,"1,170₹",19,1
SaudiArabia,RiyadhFrontRiyadh,Egyptian,17:45,StandardPremium,"1,383₹",31,4
SaudiArabia,RiyadhFrontRiyadh,Egyptian,17:45,Standard,"1,170₹",16,2
SaudiArabia,RedSeaMallJeddah,Egyptian,18:10,StandardPremium,"1,383₹",92,0
SaudiArabia,RedSeaMallJeddah,Egyptian,18:10,Standard,"1,170₹",68,0
SaudiArabia,RedSeaMallJeddah,Egyptian,18:10,StandardWheelchairSpace,"1,170₹",3,0
Uae,YasMallAbuDhabi,Egyptian,18:20,StandardPremium,979₹,38,2
Bahrain,CityCentreBahrain,Egyptian,19:15,Standard,827₹,108,1
Uae,CityCentreAlZahia,Egyptian,19:25,StandardPremium,914₹,33,1
SaudiArabia,TheRoofRiyadh,Egyptian,19:45,KidsPremium,"1,170₹",50,0
Uae,CityCentreMirdif,Egyptian,19:45,StandardPremium,914₹,44,0
