Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,TownSquareJeddah,English,00:00,VipPremium,"1,740₹",46,0
Qatar,DohaOasis,English,08:00,Standard,"1,010₹",45,1
Oman,MallOfOman,English,08:35,StandardPremium,957₹,26,2
Oman,MallOfOman,English,08:35,Standard,781₹,21,2
Uae,CityCentreMirdif,English,08:40,StandardPremium,"1,068₹",71,5
Uae,CityCentreMirdif,English,08:40,Standard,817₹,70,1
Kuwait,TheAvenuesKuwait,English,08:45,StandardPremiumFamily,"1,185₹",54,1
Kuwait,TheAvenuesKuwait,English,08:45,StandardPremiumBachelor,"1,185₹",54,8
Kuwait,TheAvenuesKuwait,English,08:45,StandardStandardFamily,922₹,44,0
Kuwait,TheAvenuesKuwait,English,08:45,StandardStandardBachelor,922₹,49,0
Uae,TheGalleriaAlMaryahIsland,English,09:00,TheatreStandard,"4,005₹",12,5
Lebanon,CityCentreBeirut,English,09:00,Standard,"4,594₹",40,1
Lebanon,CityCentreBeirut,English,09:00,StandardVip,"5,134₹",27,1
Uae,YasMallAbuDhabi,English,09:10,Standard,890₹,31,0
Uae,YasMallAbuDhabi,English,09:10,StandardPremium,"1,135₹",49,10
Bahrain,VoxCinemasTheAvenues,English,09:15,Standard,953₹,41,4
Bahrain,VoxCinemasTheAvenues,English,09:15,StandardPremium,"1,192₹",25,4
Uae,TheGalleriaAlMaryahIsland,English,09:30,StandardPremium,"1,135₹",26,3
Uae,TheGalleriaAlMaryahIsland,English,09:30,Standard,890₹,14,0
Egypt,MallOfEgypt,English,09:45,Standard,460₹,37,0
Egypt,MallOfEgypt,English,09:45,StandardPremium,502₹,30,8
Egypt,CityCentreAlmaza,English,10:00,StandardPremium,502₹,42,7
Uae,CityCentreAlZahia,English,10:00,StandardPremium,"1,068₹",19,2
Uae,CityCentreAlZahia,English,10:00,Standard,817₹,24,0
Uae,MallOfTheEmirates,English,10:00,Standard,817₹,45,5
Uae,MallOfTheEmirates,English,10:00,StandardPremium,"1,068₹",46,7
Uae,YasMallAbuDhabi,English,10:00,TheatreStandard,"4,005₹",36,0
SaudiArabia,RiyadhParkRiyadh,English,10:05,VipStandard,"1,740₹",30,10
SaudiArabia,RedSeaMallJeddah,English,10:30,VipPremium,"1,740₹",48,7
SaudiArabia,RedSeaMallJeddah,English,10:30,VipWheelchairSpace,"1,740₹",2,2
SaudiArabia,RiyadhFrontRiyadh,English,10:30,StandardPremium,"1,414₹",31,7
SaudiArabia,RiyadhFrontRiyadh,English,10:30,Standard,"1,196₹",16,2
SaudiArabia,TheRoofRiyadh,English,10:30,StandardPremium,"1,414₹",32,11
SaudiArabia,TheRoofRiyadh,English,10:30,Standard,"1,196₹",20,0
Qatar,DohaFestivalCity,English,10:40,Standard,898₹,22,0
Qatar,DohaFestivalCity,English,10:40,StandardPremium,"1,122₹",37,16
Qatar,DohaOasis,English,10:45,Standard,"1,010₹",45,0
SaudiArabia,SaharaMallRiyadh,English,11:15,Standard,"1,196₹",32,5
SaudiArabia,SaharaMallRiyadh,English,11:15,StandardPremium,"1,414₹",38,9
Uae,WafiMallAtWafiCity,English,11:30,TheatreStandard,"3,738₹",42,6
Uae,YasMallAbuDhabi,English,11:40,Standard,890₹,31,3
Uae,YasMallAbuDhabi,English,11:40,StandardPremium,"1,135₹",49,19
Uae,NationTowersAbuDhabi,English,12:00,StandardPremium,"1,379₹",36,2
Uae,NationTowersAbuDhabi,English,12:00,Standard,890₹,36,1
Uae,TheGalleriaAlMaryahIsland,English,12:00,StandardPremium,"1,135₹",26,10
Uae,TheGalleriaAlMaryahIsland,English,12:00,Standard,890₹,14,0
Uae,CityCentreAlZahia,English,12:25,StandardPremium,"1,064₹",19,4
Uae,CityCentreAlZahia,English,12:25,Standard,815₹,25,4
Egypt,MallOfEgypt,English,12:30,Standard,458₹,37,2
Egypt,MallOfEgypt,English,12:30,StandardPremium,500₹,30,11
Uae,CityCentreMirdif,English,12:30,TheatreStandard,"3,726₹",40,5
Egypt,CityCentreAlmaza,English,12:45,StandardPremium,500₹,42,20
Uae,CityCentreAlZahia,English,12:45,GoldStandard,"1,502₹",38,19
Uae,MallOfTheEmirates,English,13:00,StandardPremium,"1,064₹",48,17
SaudiArabia,RedSeaMallJeddah,English,13:00,VipPremium,"1,734₹",48,34
SaudiArabia,RedSeaMallJeddah,English,13:00,VipWheelchairSpace,"1,734₹",2,2
SaudiArabia,RiyadhFrontRiyadh,English,13:00,StandardPremium,"1,408₹",31,27
SaudiArabia,RiyadhFrontRiyadh,English,13:00,Standard,"1,192₹",16,6
Qatar,DohaFestivalCity,English,13:05,Standard,895₹,22,3
Qatar,DohaFestivalCity,English,13:05,StandardPremium,"1,118₹",37,22
Uae,NakheelMall,English,13:10,StandardPremium,"1,064₹",33,4
Qatar,DohaOasis,English,13:15,Standard,"1,007₹",45,2
Uae,MallOfTheEmirates,English,13:30,TheatreStandard,"3,726₹",34,19
SaudiArabia,KingdomCentreRiyadh,English,13:30,VipStandard,"3,251₹",30,27
SaudiArabia,TownSquareJeddah,English,13:30,VipPremium,"1,734₹",46,7
Oman,CityCentreMuscat,English,13:35,Standard,666₹,36,23
Oman,CityCentreQurum,English,13:35,Standard,778₹,47,11
Oman,CityCentreQurum,English,13:35,StandardPremium,954₹,47,12
Uae,CityCentreMirdif,English,13:45,StandardPremium,"1,064₹",71,22
Uae,CityCentreMirdif,English,13:45,Standard,815₹,70,8
Oman,MallOfOman,English,13:45,StandardPremium,954₹,26,24
Oman,MallOfOman,English,13:45,Standard,778₹,21,18
Kuwait,TheAvenuesKuwait,English,13:50,StandardPremiumFamily,"1,182₹",54,21
Kuwait,TheAvenuesKuwait,English,13:50,StandardPremiumBachelor,"1,182₹",54,8
Kuwait,TheAvenuesKuwait,English,13:50,StandardStandardFamily,919₹,44,11
Kuwait,TheAvenuesKuwait,English,13:50,StandardStandardBachelor,919₹,49,2
Lebanon,CityCentreBeirut,English,14:00,Standard,"4,578₹",40,3
Lebanon,CityCentreBeirut,English,14:00,StandardVip,"5,116₹",27,1
Uae,YasMallAbuDhabi,English,14:10,Standard,887₹,31,4
Uae,YasMallAbuDhabi,English,14:10,StandardPremium,"1,131₹",49,29
SaudiArabia,TheEsplanadeRiyadh,English,14:15,StandardPremium,"1,408₹",89,43
SaudiArabia,TheEsplanadeRiyadh,English,14:15,Standard,"1,192₹",66,5
Kuwait,TheAvenuesKuwait,English,14:25,TheatreStandard,"2,890₹",32,19
Uae,TheGalleriaAlMaryahIsland,English,14:30,StandardPremium,"1,131₹",26,21
Uae,TheGalleriaAlMaryahIsland,English,14:30,Standard,887₹,14,6
Uae,WafiMallAtWafiCity,English,14:30,StandardPremium,"1,064₹",66,15
Uae,WafiMallAtWafiCity,English,14:30,Standard,815₹,50,0
Oman,CityCentreSuhar,English,14:30,Standard,666₹,50,3
Oman,CityCentreSuhar,English,14:30,StandardPremium,778₹,28,6
Kuwait,TheAvenuesKuwait,English,15:05,TheatreStandard,"2,897₹",18,14
SaudiArabia,RiyadhParkRiyadh,English,15:05,VipStandard,"1,740₹",30,9
Egypt,MallOfEgypt,English,15:15,Standard,460₹,37,0
Egypt,MallOfEgypt,English,15:15,StandardPremium,502₹,30,4
Uae,MallOfTheEmirates,English,15:15,Standard,817₹,45,0
Uae,MallOfTheEmirates,English,15:15,StandardPremium,"1,068₹",46,24
Egypt,CityCentreAlmaza,English,15:30,StandardPremium,502₹,42,7
Uae,YasMallAbuDhabi,English,15:30,TheatreStandard,"4,005₹",36,6
SaudiArabia,RiyadhFrontRiyadh,English,15:30,StandardPremium,"1,414₹",31,14
SaudiArabia,RiyadhFrontRiyadh,English,15:30,Standard,"1,196₹",16,2
SaudiArabia,RedSeaMallJeddah,English,15:35,VipPremium,"1,740₹",48,16
SaudiArabia,RedSeaMallJeddah,English,15:35,VipWheelchairSpace,"1,740₹",2,2
Uae,NakheelMall,English,15:45,StandardPremium,"1,068₹",33,7
Qatar,DohaOasis,English,15:45,Standard,"1,010₹",45,0
SaudiArabia,TheRoofRiyadh,English,15:45,StandardPremium,"1,414₹",32,12
SaudiArabia,TheRoofRiyadh,English,15:45,Standard,"1,196₹",20,0
Bahrain,VoxCinemasTheAvenues,English,16:00,Standard,953₹,41,0
Bahrain,VoxCinemasTheAvenues,English,16:00,StandardPremium,"1,192₹",25,3
Uae,WafiMallAtWafiCity,English,16:15,GoldStandard,"2,103₹",42,0
Oman,MallOfOman,English,16:15,StandardPremium,957₹,26,0
Oman,MallOfOman,English,16:15,Standard,781₹,21,3
Qatar,DohaOasis,English,16:15,VipStandard,"3,929₹",16,3
Uae,YasMallAbuDhabi,English,16:40,Standard,890₹,31,0
Uae,YasMallAbuDhabi,English,16:40,StandardPremium,"1,135₹",49,4
Uae,NationTowersAbuDhabi,English,16:45,StandardPremium,"1,379₹",36,0
Uae,NationTowersAbuDhabi,English,16:45,Standard,890₹,36,4
Uae,TheGalleriaAlMaryahIsland,English,17:00,StandardPremium,"1,135₹",26,1
Uae,TheGalleriaAlMaryahIsland,English,17:00,Standard,890₹,14,0
Uae,WafiMallAtWafiCity,English,17:00,StandardPremium,"1,068₹",66,0
Uae,WafiMallAtWafiCity,English,17:00,Standard,817₹,50,0
Lebanon,CityCentreBeirut,English,17:00,GoldStandard,"7,026₹",22,4
Uae,CityCentreAlZahia,English,17:05,StandardPremium,"1,068₹",19,0
Uae,CityCentreAlZahia,English,17:05,Standard,817₹,24,0
Kuwait,TheAvenuesKuwait,English,17:25,StandardPremiumFamily,"1,185₹",15,9
Kuwait,TheAvenuesKuwait,English,17:25,StandardStandardFamily,922₹,10,0
Kuwait,TheAvenuesKuwait,English,17:25,StandardPremiumBachelor,"1,185₹",12,1
Kuwait,TheAvenuesKuwait,English,17:25,StandardStandardBachelor,922₹,10,0
Bahrain,VoxCinemasTheAvenues,English,17:45,TheatreStandard,"2,861₹",32,0
Egypt,MallOfEgypt,English,18:00,Standard,460₹,37,0
Egypt,MallOfEgypt,English,18:00,StandardPremium,502₹,30,4
Uae,MallOfTheEmirates,English,18:00,StandardPremium,"1,068₹",48,9
Qatar,DohaFestivalCity,English,18:00,Standard,898₹,22,0
Qatar,DohaFestivalCity,English,18:00,StandardPremium,"1,122₹",37,3
SaudiArabia,HailSquareHail,English,18:00,Standard,"1,196₹",26,0
SaudiArabia,HailSquareHail,English,18:00,StandardPremium,"1,414₹",20,2
SaudiArabia,RiyadhFrontRiyadh,English,18:00,StandardPremium,"1,414₹",31,18
SaudiArabia,RiyadhFrontRiyadh,English,18:00,Standard,"1,196₹",16,6
SaudiArabia,RedSeaMallJeddah,English,18:05,VipPremium,"1,740₹",48,29
SaudiArabia,RedSeaMallJeddah,English,18:05,VipWheelchairSpace,"1,740₹",2,2
Egypt,CityCentreAlmaza,English,18:15,StandardPremium,502₹,42,7
Uae,NakheelMall,English,18:15,StandardPremium,"1,068₹",33,2
Qatar,DohaOasis,English,18:15,Standard,"1,010₹",45,0
Oman,CityCentreQurum,English,18:20,Standard,781₹,47,0
Oman,CityCentreQurum,English,18:20,StandardPremium,957₹,47,4
SaudiArabia,TownSquareJeddah,English,18:30,VipPremium,"1,740₹",46,0
Kuwait,TheAvenuesKuwait,English,18:35,StandardPremiumFamily,"1,185₹",15,2
Kuwait,TheAvenuesKuwait,English,18:35,StandardStandardFamily,922₹,10,0
Kuwait,TheAvenuesKuwait,English,18:35,StandardPremiumBachelor,"1,185₹",12,1
Kuwait,TheAvenuesKuwait,English,18:35,StandardStandardBachelor,922₹,10,0
Qatar,DohaOasis,English,18:45,VipStandard,"3,929₹",16,0
Uae,CityCentreMirdif,English,18:50,StandardPremium,"1,068₹",71,4
Uae,CityCentreMirdif,English,18:50,Standard,817₹,70,1
Uae,CityCentreAlZahia,English,19:30,StandardPremium,"1,068₹",19,0
Uae,CityCentreAlZahia,English,19:30,Standard,817₹,24,0
SaudiArabia,TheEsplanadeRiyadh,English,19:30,StandardPremium,"1,414₹",89,11
SaudiArabia,TheEsplanadeRiyadh,English,19:30,Standard,"1,196₹",66,0
Qatar,DohaFestivalCity,English,19:55,KidsPremium,"1,010₹",48,0
SaudiArabia,RiyadhParkRiyadh,English,20:05,VipStandard,"1,740₹",30,0
SaudiArabia,RedSeaMallJeddah,English,20:35,VipPremium,"1,740₹",48,9
SaudiArabia,RedSeaMallJeddah,English,20:35,VipWheelchairSpace,"1,740₹",2,2
Egypt,MallOfEgypt,English,20:45,Standard,460₹,37,0
Egypt,MallOfEgypt,English,20:45,StandardPremium,502₹,30,4
Egypt,CityCentreAlmaza,English,21:00,StandardPremium,502₹,42,5
SaudiArabia,RiyadhParkRiyadh,English,21:00,KidsPremium,"1,196₹",38,0
SaudiArabia,TheRoofRiyadh,English,21:00,StandardPremium,"1,414₹",32,2
SaudiArabia,TheRoofRiyadh,English,21:00,Standard,"1,196₹",20,0
