Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RiyadhFrontRiyadh,English,08:00,StandardPremium,"1,380₹",31,0
SaudiArabia,RiyadhFrontRiyadh,English,08:00,Standard,"1,167₹",16,2
Uae,MallOfTheEmirates,English,08:20,StandardPremium,"1,038₹",48,4
Qatar,DohaFestivalCity,English,09:10,Standard,876₹,22,0
Qatar,DohaFestivalCity,English,09:10,StandardPremium,"1,095₹",37,4
Kuwait,TheAvenuesKuwait,English,09:25,StandardPremiumFamily,"1,163₹",15,4
Kuwait,TheAvenuesKuwait,English,09:25,StandardStandardFamily,905₹,10,1
Kuwait,TheAvenuesKuwait,English,09:25,StandardPremiumBachelor,"1,163₹",12,2
Kuwait,TheAvenuesKuwait,English,09:25,StandardStandardBachelor,905₹,10,1
Uae,TheGalleriaAlMaryahIsland,English,11:20,StandardPremium,"1,107₹",26,2
Uae,TheGalleriaAlMaryahIsland,English,11:20,Standard,868₹,14,0
SaudiArabia,RiyadhFrontRiyadh,English,12:00,StandardPremium,"1,380₹",31,2
SaudiArabia,RiyadhFrontRiyadh,English,12:00,Standard,"1,168₹",16,2
Bahrain,CityCentreBahrain,English,12:30,Standard,825₹,109,6
Uae,CityCentreMirdif,English,12:30,StandardPremium,"1,043₹",29,0
Uae,CityCentreMirdif,English,12:30,Standard,798₹,25,4
Qatar,DohaOasis,English,12:45,Standard,986₹,43,0
Qatar,DohaFestivalCity,English,13:40,Standard,877₹,22,0
Qatar,DohaFestivalCity,English,13:40,StandardPremium,"1,096₹",37,6
SaudiArabia,RiyadhFrontRiyadh,English,16:00,StandardPremium,"1,380₹",31,2
SaudiArabia,RiyadhFrontRiyadh,English,16:00,Standard,"1,168₹",16,2
Bahrain,CityCentreBahrain,English,16:30,Standard,825₹,109,4
Uae,TheGalleriaAlMaryahIsland,English,16:30,StandardPremium,"1,108₹",26,2
Uae,TheGalleriaAlMaryahIsland,English,16:30,Standard,869₹,14,0
Uae,MallOfTheEmirates,English,17:00,StandardPremium,"1,043₹",48,12
Uae,CityCentreMirdif,English,17:10,StandardPremium,"1,043₹",29,0
Uae,CityCentreMirdif,English,17:10,Standard,798₹,25,3
Qatar,DohaOasis,English,17:20,Standard,986₹,43,0
Kuwait,TheAvenuesKuwait,English,17:30,StandardPremiumFamily,"1,163₹",15,12
Kuwait,TheAvenuesKuwait,English,17:30,StandardStandardFamily,904₹,10,0
Kuwait,TheAvenuesKuwait,English,17:30,StandardPremiumBachelor,"1,163₹",12,9
Kuwait,TheAvenuesKuwait,English,17:30,StandardStandardBachelor,904₹,10,0
Qatar,DohaFestivalCity,English,18:10,Standard,877₹,22,0
Qatar,DohaFestivalCity,English,18:10,StandardPremium,"1,096₹",37,8
Uae,YasMallAbuDhabi,English,19:15,Standard,869₹,31,0
Uae,YasMallAbuDhabi,English,19:15,StandardPremium,"1,108₹",49,4
Kuwait,TheAvenuesKuwait,English,19:35,StandardPremiumFamily,"1,163₹",15,0
Kuwait,TheAvenuesKuwait,English,19:35,StandardStandardFamily,905₹,10,0
Kuwait,TheAvenuesKuwait,English,19:35,StandardPremiumBachelor,"1,163₹",12,1
Kuwait,TheAvenuesKuwait,English,19:35,StandardStandardBachelor,905₹,10,0
Bahrain,CityCentreBahrain,English,20:30,Standard,825₹,109,12
