Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Uae,CityCentreSharjah,Hindi,08:00,Standard,799₹,40,0
Uae,CityCentreSharjah,Hindi,08:00,StandardVip,"1,044₹",26,1
Uae,CityCentreDeira,Hindi,08:25,Standard,799₹,84,0
Uae,CityCentreDeira,Hindi,08:25,StandardPremium,"1,044₹",51,0
Uae,CityCentreMirdif,Hindi,08:30,StandardPremium,"1,044₹",71,4
Uae,CityCentreMirdif,Hindi,08:30,Standard,799₹,70,1
Uae,MallOfTheEmirates,Hindi,08:30,StandardPremium,"1,044₹",48,4
Uae,MegaplexCineplexGrandHyatt,Hindi,09:10,Standard,799₹,60,1
Uae,MegaplexCineplexGrandHyatt,Hindi,09:10,StandardPremium,"1,044₹",70,0
Uae,Burjuman,Hindi,09:20,Premium,"1,371₹",50,16
Oman,CityCentreSuhar,Hindi,09:20,Standard,654₹,50,0
Oman,CityCentreSuhar,Hindi,09:20,StandardPremium,764₹,28,4
SaudiArabia,AlQasrMallRiyadh,Hindi,10:30,StandardPremium,"1,383₹",27,0
SaudiArabia,AlQasrMallRiyadh,Hindi,10:30,Standard,"1,170₹",26,0
SaudiArabia,TownSquareJeddah,Hindi,10:45,StandardPremium,"1,403₹",20,0
SaudiArabia,TownSquareJeddah,Hindi,10:45,Standard,"1,187₹",26,0
Uae,CityCentreMirdif,Hindi,11:00,StandardPremium,"1,061₹",71,14
Uae,CityCentreMirdif,Hindi,11:00,Standard,812₹,70,6
Uae,CityCentreShindagha,Hindi,11:10,Standard,812₹,67,10
Uae,CityCentreShindagha,Hindi,11:10,StandardPremium,"1,061₹",24,6
Oman,SuharPlaza,Hindi,11:15,Standard,510₹,251,4
Uae,CityCentreAjman,Hindi,11:15,MaxStandard,973₹,103,4
Uae,CityCentreAjman,Hindi,11:15,MaxPremium,"1,272₹",198,4
SaudiArabia,WestAvenueMallDammam,Hindi,11:30,StandardPremium,"1,403₹",84,0
SaudiArabia,WestAvenueMallDammam,Hindi,11:30,Standard,"1,187₹",74,0
Uae,CityCentreDeira,Hindi,11:45,GoldStandard,"2,090₹",32,8
Uae,MegaplexCineplexGrandHyatt,Hindi,11:45,Standard,812₹,60,7
Uae,MegaplexCineplexGrandHyatt,Hindi,11:45,StandardPremium,"1,061₹",70,9
Oman,CityCentreQurum,Hindi,12:15,Standard,776₹,43,2
Oman,CityCentreQurum,Hindi,12:15,StandardPremium,951₹,48,4
Uae,Burjuman,Hindi,12:25,Standard,812₹,48,28
Uae,WafiMallAtWafiCity,Hindi,12:30,StandardPremium,"1,061₹",66,9
Uae,WafiMallAtWafiCity,Hindi,12:30,Standard,812₹,50,5
Oman,Ruwi,Hindi,12:55,Standard,641₹,27,1
Oman,Azaiba,Hindi,13:00,Standard,599₹,129,7
SaudiArabia,AtyafMallRiyadh,Hindi,13:15,Standard,"1,187₹",19,0
SaudiArabia,AtyafMallRiyadh,Hindi,13:15,StandardPremium,"1,403₹",22,0
SaudiArabia,AlQasrMallRiyadh,Hindi,13:15,StandardPremium,"1,403₹",27,0
SaudiArabia,AlQasrMallRiyadh,Hindi,13:15,Standard,"1,187₹",26,0
Uae,CityCentreSharjah,Hindi,13:25,Standard,812₹,40,10
Uae,CityCentreSharjah,Hindi,13:25,StandardVip,"1,061₹",26,10
Uae,CityCentreMirdif,Hindi,13:30,StandardPremium,"1,061₹",71,14
Uae,CityCentreMirdif,Hindi,13:30,Standard,812₹,70,8
Oman,Mgm,Hindi,13:30,StandardPremium,886₹,58,0
Oman,Mgm,Hindi,13:30,Standard,776₹,71,4
Oman,Salalah,Hindi,13:40,Standard,443₹,108,0
Oman,Salalah,Hindi,13:40,StandardPremium,664₹,112,0
Oman,MallOfOman,Hindi,13:45,StandardPremium,951₹,26,0
Oman,MallOfOman,Hindi,13:45,Standard,776₹,19,0
Uae,CityCentreDeira,Hindi,13:50,Standard,812₹,84,18
Uae,CityCentreDeira,Hindi,13:50,StandardPremium,"1,061₹",51,27
Uae,MallOfTheEmirates,Hindi,14:00,Standard,812₹,36,0
Uae,MallOfTheEmirates,Hindi,14:00,StandardPremium,"1,061₹",71,28
Uae,MegaplexCineplexGrandHyatt,Hindi,14:20,Standard,812₹,60,18
Uae,MegaplexCineplexGrandHyatt,Hindi,14:20,StandardPremium,"1,061₹",70,16
Oman,CityCentreSuhar,Hindi,14:45,Standard,664₹,50,0
Oman,CityCentreSuhar,Hindi,14:45,StandardPremium,776₹,28,4
Oman,Mgm,Hindi,14:45,StandardPremium,886₹,17,0
Oman,Mgm,Hindi,14:45,Standard,776₹,32,2
Uae,Burjuman,Hindi,15:40,Premium,"1,393₹",50,27
SaudiArabia,AlQasrMallRiyadh,Hindi,15:45,StandardPremium,"1,403₹",27,0
SaudiArabia,AlQasrMallRiyadh,Hindi,15:45,Standard,"1,187₹",26,0
Oman,NizwaGrandMall,Hindi,15:45,Standard,664₹,60,5
Oman,NizwaGrandMall,Hindi,15:45,StandardPremium,776₹,58,4
Oman,Shatti,Hindi,15:50,Standard,664₹,185,0
SaudiArabia,TownSquareJeddah,Hindi,16:15,StandardPremium,"1,403₹",20,0
SaudiArabia,TownSquareJeddah,Hindi,16:15,Standard,"1,187₹",26,2
Oman,Ruwi,Hindi,16:25,Standard,641₹,429,391
Oman,Ruwi,Hindi,16:25,StandardPremium,510₹,396,0
Oman,Panorama,Hindi,16:25,Standard,664₹,135,4
Oman,SuharPlaza,Hindi,16:45,Standard,510₹,251,4
Uae,CityCentreAjman,Hindi,16:45,MaxStandard,973₹,103,8
Uae,CityCentreAjman,Hindi,16:45,MaxPremium,"1,272₹",198,3
Uae,CityCentreShindagha,Hindi,16:45,Standard,812₹,67,6
Uae,CityCentreShindagha,Hindi,16:45,StandardPremium,"1,061₹",24,2
Uae,MegaplexCineplexGrandHyatt,Hindi,16:55,Standard,812₹,60,12
Uae,MegaplexCineplexGrandHyatt,Hindi,16:55,StandardPremium,"1,061₹",70,16
Oman,CityCentreQurum,Hindi,17:45,Standard,776₹,43,0
Oman,CityCentreQurum,Hindi,17:45,StandardPremium,951₹,48,4
Uae,CityCentreMirdif,Hindi,18:00,StandardPremium,"1,061₹",20,0
Uae,CityCentreMirdif,Hindi,18:00,Standard,812₹,25,0
