Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RiyadhFrontRiyadh,English,01:30,StandardPremium,"1,378₹",31,0
SaudiArabia,RiyadhFrontRiyadh,English,01:30,Standard,"1,166₹",16,2
SaudiArabia,RiyadhFrontRiyadh,English,06:30,StandardPremium,"1,378₹",31,2
SaudiArabia,RiyadhFrontRiyadh,English,06:30,Standard,"1,166₹",16,2
SaudiArabia,AlQasrMallRiyadh,English,07:45,StandardPremium,"1,378₹",56,0
SaudiArabia,AlQasrMallRiyadh,English,07:45,Standard,"1,166₹",51,0
Oman,CityCentreMuscat,English,09:00,Standard,652₹,36,0
Oman,MallOfOman,English,09:05,StandardPremium,933₹,26,0
Oman,MallOfOman,English,09:05,Standard,761₹,19,0
Kuwait,TheAvenuesKuwait,English,09:30,StandardPremiumFamily,"1,163₹",15,0
Kuwait,TheAvenuesKuwait,English,09:30,StandardStandardFamily,904₹,10,0
Kuwait,TheAvenuesKuwait,English,09:30,StandardPremiumBachelor,"1,163₹",12,1
Kuwait,TheAvenuesKuwait,English,09:30,StandardStandardBachelor,904₹,10,0
Qatar,DohaFestivalCity,English,09:45,Standard,875₹,18,0
Qatar,DohaFestivalCity,English,09:45,StandardPremium,"1,094₹",25,0
Uae,AlHamraMallRasAlKhaimah,English,10:00,Standard,797₹,41,0
Uae,AlHamraMallRasAlKhaimah,English,10:00,StandardPremium,"1,041₹",34,0
Bahrain,CityCentreBahrain,English,10:30,Standard,824₹,109,6
SaudiArabia,RiyadhFrontRiyadh,English,10:45,StandardPremium,"1,378₹",31,2
SaudiArabia,RiyadhFrontRiyadh,English,10:45,Standard,"1,166₹",16,3
Uae,YasMallAbuDhabi,English,10:45,Standard,868₹,31,0
Uae,YasMallAbuDhabi,English,10:45,StandardPremium,"1,106₹",49,4
Oman,CityCentreQurum,English,11:00,Standard,761₹,43,0
Oman,CityCentreQurum,English,11:00,StandardPremium,933₹,48,4
Qatar,DohaOasis,English,11:15,Standard,985₹,45,0
SaudiArabia,AlQasrMallRiyadh,English,11:30,StandardPremium,"1,378₹",27,0
SaudiArabia,AlQasrMallRiyadh,English,11:30,Standard,"1,166₹",26,0
SaudiArabia,AlQasrMallRiyadh,English,12:15,StandardPremium,"1,378₹",56,0
SaudiArabia,AlQasrMallRiyadh,English,12:15,Standard,"1,166₹",51,0
Oman,CityCentreSuhar,English,12:40,Standard,652₹,56,0
Oman,CityCentreSuhar,English,12:40,StandardPremium,761₹,39,0
Uae,MallOfTheEmirates,English,12:50,StandardPremium,"1,041₹",48,13
Oman,CityCentreMuscat,English,13:00,Standard,652₹,36,0
Oman,MallOfOman,English,13:10,StandardPremium,933₹,26,0
Oman,MallOfOman,English,13:10,Standard,761₹,19,1
Kuwait,TheAvenuesKuwait,English,13:35,StandardPremiumFamily,"1,163₹",15,5
Kuwait,TheAvenuesKuwait,English,13:35,StandardStandardFamily,904₹,10,0
Kuwait,TheAvenuesKuwait,English,13:35,StandardPremiumBachelor,"1,163₹",12,5
Kuwait,TheAvenuesKuwait,English,13:35,StandardStandardBachelor,904₹,10,0
Qatar,DohaFestivalCity,English,13:50,Standard,875₹,18,0
Qatar,DohaFestivalCity,English,13:50,StandardPremium,"1,094₹",25,2
SaudiArabia,TabukParkTabuk,English,13:55,Standard,"1,166₹",21,0
SaudiArabia,TabukParkTabuk,English,13:55,StandardPremium,"1,378₹",29,1
Bahrain,CityCentreBahrain,English,14:30,Standard,824₹,109,2
SaudiArabia,HailSquareHail,English,15:00,Standard,"1,162₹",26,0
SaudiArabia,HailSquareHail,English,15:00,StandardPremium,"1,374₹",20,0
SaudiArabia,RiyadhFrontRiyadh,English,15:10,StandardPremium,"1,378₹",31,4
SaudiArabia,RiyadhFrontRiyadh,English,15:10,Standard,"1,166₹",16,2
Oman,CityCentreQurum,English,15:10,Standard,761₹,43,0
Oman,CityCentreQurum,English,15:10,StandardPremium,933₹,48,4
Qatar,DohaOasis,English,15:25,Standard,985₹,45,0
SaudiArabia,AlQasrMallRiyadh,English,15:30,StandardPremium,"1,378₹",27,0
SaudiArabia,AlQasrMallRiyadh,English,15:30,Standard,"1,166₹",26,0
SaudiArabia,AlQasrMallRiyadh,English,16:45,StandardPremium,"1,378₹",56,0
SaudiArabia,AlQasrMallRiyadh,English,16:45,Standard,"1,166₹",51,0
Uae,AlHamraMallRasAlKhaimah,English,17:00,Standard,797₹,41,0
Uae,AlHamraMallRasAlKhaimah,English,17:00,StandardPremium,"1,041₹",34,0
Oman,CityCentreSuhar,English,17:00,Standard,652₹,56,0
Oman,CityCentreSuhar,English,17:00,StandardPremium,761₹,39,0
Oman,MallOfOman,English,17:15,StandardPremium,933₹,26,0
Oman,MallOfOman,English,17:15,Standard,761₹,19,2
Kuwait,TheAvenuesKuwait,English,17:40,StandardPremiumFamily,"1,163₹",15,12
Kuwait,TheAvenuesKuwait,English,17:40,StandardStandardFamily,904₹,10,0
Kuwait,TheAvenuesKuwait,English,17:40,StandardPremiumBachelor,"1,163₹",12,11
Kuwait,TheAvenuesKuwait,English,17:40,StandardStandardBachelor,904₹,10,1
Qatar,DohaFestivalCity,English,17:55,Standard,875₹,18,2
Qatar,DohaFestivalCity,English,17:55,StandardPremium,"1,094₹",25,0
Bahrain,CityCentreBahrain,English,18:30,Standard,824₹,109,2
SaudiArabia,RiyadhFrontRiyadh,English,19:15,StandardPremium,"1,378₹",31,16
SaudiArabia,RiyadhFrontRiyadh,English,19:15,Standard,"1,166₹",16,2
