Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Oman,CityCentreMuscat,English,09:30,Standard,652₹,36,2
Oman,MallOfOman,English,10:35,StandardPremium,933₹,26,2
Oman,MallOfOman,English,10:35,Standard,761₹,21,0
Oman,MallOfOman,English,10:40,StandardPremium,928₹,26,0
Oman,MallOfOman,English,10:40,Standard,757₹,21,0
Oman,CityCentreMuscat,English,16:55,Standard,654₹,36,9
Qatar,DohaOasis,English,17:40,Standard,986₹,43,0
Oman,MallOfOman,English,18:40,StandardPremium,936₹,26,4
Oman,MallOfOman,English,18:40,Standard,764₹,21,5
Oman,MallOfOman,English,18:45,StandardPremium,928₹,26,0
Oman,MallOfOman,English,18:45,Standard,757₹,21,0
Uae,TheGalleriaAlMaryahIsland,English,19:00,StandardPremium,"1,107₹",26,0
Uae,TheGalleriaAlMaryahIsland,English,19:00,Standard,868₹,14,0
Uae,MallOfTheEmirates,English,19:15,StandardPremium,"1,042₹",48,4
Uae,CityCentreMirdif,English,19:30,StandardPremium,"1,044₹",71,8
Uae,CityCentreMirdif,English,19:30,Standard,799₹,70,2
SaudiArabia,WestAvenueMallDammam,English,20:15,KidsStandard,"1,170₹",39,6
SaudiArabia,TownSquareJeddah,English,22:35,KidsPremium,"1,170₹",41,18
SaudiArabia,TownSquareJeddah,English,22:35,KidsLounger,"1,170₹",6,0
