Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RiyadhFrontRiyadh,English,01:30,StandardPremium,"1,374₹",31,3
SaudiArabia,RiyadhFrontRiyadh,English,01:30,Standard,"1,163₹",16,2
SaudiArabia,RedSeaMallJeddah,English,01:45,StandardPremium,"1,374₹",66,2
SaudiArabia,RedSeaMallJeddah,English,01:45,Standard,"1,163₹",60,0
SaudiArabia,RedSeaMallJeddah,English,01:45,StandardWheelchairSpace,"1,163₹",3,0
SaudiArabia,KingdomCentreRiyadh,English,08:00,VipStandard,"3,172₹",30,0
SaudiArabia,RedSeaMallJeddah,English,08:20,GoldStandard,"2,326₹",48,3
Egypt,CityCentreAlmaza,English,08:30,StandardPremium,492₹,42,9
Bahrain,CityCentreBahrain,English,09:00,Standard,822₹,199,3
Kuwait,TheAvenuesKuwait,English,09:05,StandardPremiumFamily,"1,158₹",15,2
Kuwait,TheAvenuesKuwait,English,09:05,StandardStandardFamily,901₹,10,0
Kuwait,TheAvenuesKuwait,English,09:05,StandardPremiumBachelor,"1,158₹",12,2
Kuwait,TheAvenuesKuwait,English,09:05,StandardStandardBachelor,901₹,10,0
SaudiArabia,TownSquareJeddah,English,09:15,VipPremium,"1,691₹",46,4
Uae,TheGalleriaAlMaryahIsland,English,09:30,StandardPremium,"1,103₹",28,4
Uae,TheGalleriaAlMaryahIsland,English,09:30,Standard,865₹,16,0
Egypt,MallOfEgypt,English,09:45,Standard,451₹,41,4
SaudiArabia,RedSeaMallJeddah,English,10:05,StandardPremium,"1,374₹",66,2
SaudiArabia,RedSeaMallJeddah,English,10:05,Standard,"1,163₹",60,0
SaudiArabia,RedSeaMallJeddah,English,10:05,StandardWheelchairSpace,"1,163₹",3,0
Uae,CityCentreMirdif,English,10:25,StandardPremium,"1,039₹",71,4
Uae,CityCentreMirdif,English,10:25,Standard,795₹,70,6
SaudiArabia,AlQasrMallRiyadh,English,10:30,StandardPremium,"1,374₹",45,6
SaudiArabia,AlQasrMallRiyadh,English,10:30,Standard,"1,163₹",46,3
Uae,TheGalleriaAlMaryahIsland,English,10:30,StandardPremium,"1,103₹",28,1
Uae,TheGalleriaAlMaryahIsland,English,10:30,Standard,865₹,16,2
Egypt,CityCentreAlmaza,English,11:00,StandardPremium,492₹,42,9
Oman,MallOfOman,English,11:00,StandardPremium,932₹,82,0
Oman,MallOfOman,English,11:00,Standard,760₹,150,3
Bahrain,CityCentreBahrain,English,11:15,Standard,822₹,199,1
Uae,CityCentreAlZahia,English,11:20,StandardPremium,"1,039₹",107,0
Uae,CityCentreAlZahia,English,11:20,Standard,795₹,79,0
Uae,CityCentreMirdif,English,11:30,TheatreStandard,"3,636₹",40,0
Uae,TheGalleriaAlMaryahIsland,English,11:30,TheatreStandard,"3,896₹",32,2
Uae,YasMallAbuDhabi,English,11:30,Standard,865₹,107,3
Uae,YasMallAbuDhabi,English,11:30,StandardPremium,"1,103₹",134,5
Uae,MallOfTheEmirates,English,11:40,Standard,795₹,36,2
Uae,MallOfTheEmirates,English,11:40,StandardPremium,"1,039₹",71,9
Uae,CityCentreAlZahia,English,11:50,GoldStandard,"1,466₹",38,5
SaudiArabia,TheRoofRiyadh,English,12:00,StandardPremium,"1,374₹",32,0
SaudiArabia,TheRoofRiyadh,English,12:00,Standard,"1,163₹",20,1
Qatar,DohaOasis,English,12:00,VipStandard,"3,821₹",16,0
Uae,AlJimiMall,English,12:00,StandardVip,"1,103₹",72,4
Uae,AlJimiMall,English,12:00,Standard,865₹,92,1
Uae,NationTowersAbuDhabi,English,12:00,VipPremium,"1,623₹",23,4
Egypt,MallOfEgypt,English,12:15,Standard,451₹,41,2
Uae,CityCentreAjman,English,12:20,Standard,871₹,96,0
Uae,CityCentreAjman,English,12:20,StandardPremium,"1,125₹",60,2
Uae,Mercato,English,12:40,Standard,795₹,50,4
Uae,Mercato,English,12:40,StandardPremium,"1,250₹",58,0
Lebanon,CityCentreBeirut,English,12:45,Standard,"4,470₹",55,5
Lebanon,CityCentreBeirut,English,12:45,StandardVip,"4,996₹",23,1
Qatar,DohaFestivalCity,English,12:45,Standard,873₹,55,0
Qatar,DohaFestivalCity,English,12:45,StandardPremium,"1,091₹",57,4
SaudiArabia,RiyadhFrontRiyadh,English,12:45,StandardPremium,"1,374₹",31,0
SaudiArabia,RiyadhFrontRiyadh,English,12:45,Standard,"1,163₹",40,4
SaudiArabia,SaharaMallRiyadh,English,12:45,Standard,"1,163₹",61,0
SaudiArabia,SaharaMallRiyadh,English,12:45,StandardPremium,"1,374₹",65,0
Uae,CityCentreMirdif,English,12:45,StandardPremium,"1,039₹",71,4
Uae,CityCentreMirdif,English,12:45,Standard,795₹,70,1
SaudiArabia,KingdomCentreRiyadh,English,12:50,VipStandard,"3,172₹",30,5
Kuwait,TheAvenuesKuwait,English,13:20,StandardPremiumFamily,"1,158₹",15,7
Kuwait,TheAvenuesKuwait,English,13:20,StandardStandardFamily,901₹,10,0
Kuwait,TheAvenuesKuwait,English,13:20,StandardPremiumBachelor,"1,158₹",12,7
Kuwait,TheAvenuesKuwait,English,13:20,StandardStandardBachelor,901₹,10,0
Egypt,CityCentreAlmaza,English,13:30,StandardPremium,492₹,42,5
Uae,WafiMallAtWafiCity,English,13:45,StandardPremium,"1,039₹",66,0
Uae,WafiMallAtWafiCity,English,13:45,Standard,795₹,50,0
Uae,YasMallAbuDhabi,English,13:50,Standard,865₹,107,3
Uae,YasMallAbuDhabi,English,13:50,StandardPremium,"1,103₹",134,7
