Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,AlQasrMallRiyadh,English,07:45,StandardPremium,"1,412₹",41,0
SaudiArabia,AlQasrMallRiyadh,English,07:45,Standard,"1,195₹",38,0
SaudiArabia,RiyadhFrontRiyadh,English,08:15,StandardPremium,"1,412₹",33,0
SaudiArabia,RiyadhFrontRiyadh,English,08:15,Standard,"1,195₹",40,4
Kuwait,TheAvenuesKuwait,English,08:55,StandardPremiumFamily,"1,185₹",15,0
Kuwait,TheAvenuesKuwait,English,08:55,StandardStandardFamily,921₹,10,0
Kuwait,TheAvenuesKuwait,English,08:55,StandardPremiumBachelor,"1,185₹",12,1
Kuwait,TheAvenuesKuwait,English,08:55,StandardStandardBachelor,921₹,10,2
Uae,MallOfTheEmirates,English,11:00,StandardPremium,"1,066₹",48,28
SaudiArabia,AtyafMallRiyadh,English,11:15,Standard,"1,195₹",19,0
SaudiArabia,AtyafMallRiyadh,English,11:15,StandardPremium,"1,412₹",22,0
Kuwait,TheAvenuesKuwait,English,11:35,StandardPremiumFamily,"1,185₹",15,0
Kuwait,TheAvenuesKuwait,English,11:35,StandardStandardFamily,921₹,10,0
Kuwait,TheAvenuesKuwait,English,11:35,StandardPremiumBachelor,"1,185₹",12,3
Kuwait,TheAvenuesKuwait,English,11:35,StandardStandardBachelor,921₹,10,0
Qatar,DohaFestivalCity,English,11:40,Standard,896₹,22,0
Qatar,DohaFestivalCity,English,11:40,StandardPremium,"1,121₹",28,7
SaudiArabia,AlQasrMallRiyadh,English,12:30,StandardPremium,"1,412₹",41,0
SaudiArabia,AlQasrMallRiyadh,English,12:30,Standard,"1,195₹",38,0
Oman,MallOfOman,English,13:25,StandardPremium,956₹,26,0
Oman,MallOfOman,English,13:25,Standard,780₹,19,0
Qatar,DohaOasis,English,13:30,Standard,"1,008₹",43,0
Qatar,DohaFestivalCity,English,13:40,Standard,896₹,18,0
Qatar,DohaFestivalCity,English,13:40,StandardPremium,"1,121₹",25,0
SaudiArabia,RiyadhFrontRiyadh,English,13:45,StandardPremium,"1,412₹",33,0
SaudiArabia,RiyadhFrontRiyadh,English,13:45,Standard,"1,195₹",40,2
Bahrain,VoxCinemasTheAvenues,English,15:00,Standard,952₹,23,2
Bahrain,VoxCinemasTheAvenues,English,15:00,StandardPremium,"1,190₹",30,0
SaudiArabia,HailSquareHail,English,15:00,Standard,"1,195₹",26,1
SaudiArabia,HailSquareHail,English,15:00,StandardPremium,"1,412₹",20,0
SaudiArabia,AtyafMallRiyadh,English,15:45,Standard,"1,195₹",19,0
SaudiArabia,AtyafMallRiyadh,English,15:45,StandardPremium,"1,412₹",22,0
Kuwait,TheAvenuesKuwait,English,16:40,StandardPremiumFamily,"1,185₹",15,0
Kuwait,TheAvenuesKuwait,English,16:40,StandardStandardFamily,921₹,10,0
Kuwait,TheAvenuesKuwait,English,16:40,StandardPremiumBachelor,"1,185₹",12,1
Kuwait,TheAvenuesKuwait,English,16:40,StandardStandardBachelor,921₹,10,0
Oman,Mgm,English,16:45,StandardPremium,890₹,17,0
Oman,Mgm,English,16:45,Standard,780₹,32,2
SaudiArabia,AlQasrMallRiyadh,English,17:15,StandardPremium,"1,412₹",41,0
SaudiArabia,AlQasrMallRiyadh,English,17:15,Standard,"1,195₹",38,0
Uae,CityCentreMirdif,English,17:15,StandardPremium,"1,066₹",38,0
Qatar,DohaOasis,English,18:45,Standard,"1,008₹",43,0
Oman,MallOfOman,English,18:45,StandardPremium,956₹,26,0
Oman,MallOfOman,English,18:45,Standard,780₹,19,0
SaudiArabia,TabukParkTabuk,English,19:00,KidsPremium,"1,195₹",47,0
SaudiArabia,TabukParkTabuk,English,19:00,KidsLounger,"1,195₹",5,0
SaudiArabia,RiyadhFrontRiyadh,English,19:30,StandardPremium,"1,412₹",33,0
SaudiArabia,RiyadhFrontRiyadh,English,19:30,Standard,"1,195₹",40,2
Uae,WafiMallAtWafiCity,English,19:30,StandardPremium,"1,066₹",66,0
Uae,WafiMallAtWafiCity,English,19:30,Standard,816₹,50,0
Uae,CityCentreMirdif,English,19:50,StandardPremium,"1,066₹",38,0
SaudiArabia,HailSquareHail,English,20:15,Standard,"1,195₹",26,1
SaudiArabia,HailSquareHail,English,20:15,StandardPremium,"1,412₹",20,0
Qatar,DohaFestivalCity,English,20:20,Standard,896₹,18,0
Qatar,DohaFestivalCity,English,20:20,StandardPremium,"1,121₹",25,0
SaudiArabia,AtyafMallRiyadh,English,20:40,Standard,"1,195₹",19,0
SaudiArabia,AtyafMallRiyadh,English,20:40,StandardPremium,"1,412₹",22,0
Bahrain,VoxCinemasTheAvenues,English,20:45,Standard,952₹,41,0
Bahrain,VoxCinemasTheAvenues,English,20:45,StandardPremium,"1,190₹",25,0
Kuwait,TheAvenuesKuwait,English,21:45,StandardPremiumFamily,"1,185₹",15,0
Kuwait,TheAvenuesKuwait,English,21:45,StandardStandardFamily,921₹,10,0
Kuwait,TheAvenuesKuwait,English,21:45,StandardPremiumBachelor,"1,185₹",12,1
Kuwait,TheAvenuesKuwait,English,21:45,StandardStandardBachelor,921₹,10,0
SaudiArabia,AlQasrMallRiyadh,English,22:00,StandardPremium,"1,412₹",41,0
SaudiArabia,AlQasrMallRiyadh,English,22:00,Standard,"1,195₹",38,0
